Date,price,short_sma,long_sma,signal,position,asset_return,strategy_return,buy_hold_return,trade,transaction_cost,strategy_equity,buy_hold_equity,strategy_drawdown,buy_hold_drawdown
2015-07-27,27.38775634765625,28.078192710876465,28.306087551116942,0.0,0.0,-0.01389529184920113,-0.0,-0.01389529184920113,0.0,0.0,9523.471660158959,11320.713601100231,-0.04765283398410414,-0.07371349616343592
2015-07-28,27.52383804321289,28.065365695953368,28.300501194000244,0.0,0.0,0.004968705498516801,0.0,0.004968705498516801,0.0,0.0,9523.471660158959,11376.962893017153,-0.04765283398410414,-0.06911105131862127
2015-07-29,27.436838150024414,28.038149929046632,28.293622798919678,0.0,0.0,-0.003160892498055179,-0.0,-0.003160892498055179,0.0,0.0,9523.471660158959,11341.001536357962,-0.04765283398410414,-0.07205349121303073
2015-07-30,27.298521041870117,27.990968036651612,28.28416160583496,0.0,0.0,-0.005041291835377715,-0.0,-0.005041291835377715,0.0,0.0,9523.471660158959,11283.828237907714,-0.04765283398410414,-0.0767315403714458
2015-07-31,27.05982780456543,27.933636379241943,28.2781561088562,0.0,0.0,-0.008743815715825165,-0.0,-0.008743815715825165,0.0,0.0,9523.471660158959,11185.164523226425,-0.04765283398410414,-0.08480442963867163
2015-08-03,26.421810150146484,27.84931125640869,28.27081329345703,0.0,0.0,-0.02357803822799276,-0.0,-0.02357803822799276,0.0,0.0,9523.471660158959,10921.440286511404,-0.04765283398410414,-0.10638294578274066
2015-08-04,25.574100494384766,27.726058769226075,28.25008382797241,0.0,0.0,-0.03208370853262754,-0.0,-0.03208370853262754,0.0,0.0,9523.471660158959,10571.039979602474,-0.04765283398410414,-0.1350534948900326
2015-08-05,25.743640899658203,27.646083736419676,28.232960243225097,0.0,0.0,0.006629379020023141,0.0,0.006629379020023141,0.0,0.0,9523.471660158959,10641.119410263078,-0.04765283398410414,-0.12931943667561407
2015-08-06,25.799665451049805,27.596795177459718,28.21337558746338,0.0,0.0,0.002176248169789563,0.0,0.002176248169789563,0.0,0.0,9523.471660158959,10664.277126904175,-0.04765283398410414,-0.12742461969320806
2015-08-07,25.88705825805664,27.516071701049803,28.190021915435793,0.0,0.0,0.003387362025009555,0.0,0.003387362025009555,0.0,0.0,9523.471660158959,10700.40089426803,-0.04765283398410414,-0.12446889098599845
2015-08-10,26.828248977661133,27.455861473083495,28.17290334701538,0.0,0.0,0.036357577219558124,0.0,0.036357577219558124,0.0,0.0,9523.471660158959,11089.44154606161,-0.04765283398410414,-0.09263670108189648
2015-08-11,25.432147979736328,27.326403617858887,28.143978595733643,0.0,0.0,-0.05203846882020835,-0.0,-0.05203846882020835,0.0,0.0,9523.471660158959,10512.36398793336,-0.04765283398410414,-0.13985449782124748
2015-08-12,25.824317932128906,27.203057479858398,28.122530002593994,0.0,0.0,0.015420244986976694,0.0,0.015420244986976694,0.0,0.0,9523.471660158959,10674.467216019562,-0.04765283398410414,-0.12659084345320515
2015-08-13,25.80414390563965,27.05985231399536,28.09796953201294,0.0,0.0,-0.0007812026843179165,-0.0,-0.0007812026843179165,0.0,0.0,9523.471660158959,10666.128293576745,-0.04765283398410414,-0.12727315303080733
2015-08-14,25.98566246032715,26.913342189788818,28.07637945175171,0.0,0.0,0.007034473042441425,0.0,0.007034473042441425,0.0,0.0,9523.471660158959,10741.158885525132,-0.04765283398410414,-0.1211339795523877
2015-08-17,26.254566192626953,26.752949810028078,28.06483169555664,0.0,0.0,0.010348157670036162,0.0,0.010348157670036162,0.0,0.0,9523.471660158959,10852.310091231457,-0.04765283398410414,-0.11203933540195854
2015-08-18,26.10666847229004,26.599885654449462,28.049894428253175,0.0,0.0,-0.005633218970437559,-0.0,-0.005633218970437559,0.0,0.0,9523.471660158959,10791.17665215246,-0.04765283398410414,-0.11704141226277454
2015-08-19,25.772777557373047,26.491809558868407,28.03381753921509,0.0,0.0,-0.012789487684780165,-0.0,-0.012789487684780165,0.0,0.0,9523.471660158959,10653.16303125547,-0.04765283398410414,-0.12833400024681063
2015-08-20,25.243919372558594,26.357959461212157,28.005520877838133,0.0,0.0,-0.020520030626778873,-0.0,-0.020520030626778873,0.0,0.0,9523.471660158959,10434.559799582039,-0.04765283398410414,-0.1462206132580679
2015-08-21,23.69992446899414,26.15427169799805,27.966094093322752,0.0,0.0,-0.06116304210838408,-0.0,-0.06116304210838408,0.0,0.0,9523.471660158959,9796.350379177751,-0.04765283398410414,-0.19844035784063507
2015-08-24,23.108325958251953,25.94030017852783,27.921151123046876,0.0,0.0,-0.024962042031659526,-0.0,-0.024962042031659526,0.0,0.0,9523.471660158959,9551.813469255852,-0.04765283398410414,-0.21844892331909904
2015-08-25,23.247262954711914,25.726471424102783,27.8752205657959,0.0,0.0,0.006012421527676448,0.0,0.006012421527676448,0.0,0.0,9523.471660158959,9609.242998186757,-0.04765283398410414,-0.213749908800684
2015-08-26,24.580608367919922,25.58365993499756,27.83811363220215,0.0,0.0,0.05735494177553302,0.0,0.05735494177553302,0.0,0.0,9523.471660158959,10160.380570854706,-0.04765283398410414,-0.16865458059893979
2015-08-27,25.304420471191406,25.483954906463623,27.811221733093262,0.0,0.0,0.029446468225584166,0.0,0.029446468225584166,0.0,0.0,9523.471660158959,10459.567894494221,-0.04765283398410414,-0.14417439412206157
2015-08-28,25.38733673095703,25.400330352783204,27.786069793701174,0.0,0.0,0.0032767499994723615,0.0,0.0032767499994723615,0.0,0.0,9523.471660158959,10493.841283586986,-0.04765283398410414,-0.14137006756845272
2015-08-31,25.268569946289062,25.342668342590333,27.757597579956055,0.0,0.0,-0.0046781899939565275,-0.0,-0.0046781899939565275,0.0,0.0,9523.471660158959,10444.749100295943,-0.04765283398410414,-0.1453869015268653
2015-09-01,24.139142990112305,25.27092046737671,27.71663143157959,0.0,0.0,-0.04469690839558671,-0.0,-0.04469690839558671,0.0,0.0,9523.471660158959,9977.901106545129,-0.04765283398410414,-0.18358546490298755
2015-09-02,25.174449920654297,25.242460918426513,27.68657371520996,0.0,0.0,0.04288913367662084,0.0,0.04288913367662084,0.0,0.0,9523.471660158959,10405.844640915844,-0.04765283398410414,-0.14857015277167562
2015-09-03,24.732988357543945,25.189127063751222,27.653323307037354,0.0,0.0,-0.017536095704246413,-0.0,-0.017536095704246413,0.0,0.0,9523.471660158959,10223.366753409224,-0.04765283398410414,-0.16350090805812356
2015-09-04,24.486486434936523,25.119098472595216,27.616541500091554,0.0,0.0,-0.00996652402224718,-0.0,-0.00996652402224718,0.0,0.0,9523.471660158959,10121.475323073128,-0.04765283398410414,-0.1718378963525502
2015-09-08,25.1677188873291,25.036071968078613,27.58792718887329,0.0,0.0,0.027820751425595258,0.0,0.027820751425595258,0.0,0.0,9523.471660158959,10403.062372096643,-0.04765283398410414,-0.14879780432687628
2015-09-09,24.68369483947754,24.998649311065673,27.55762725830078,0.0,0.0,-0.019231939534069098,-0.0,-0.019231939534069098,0.0,0.0,9523.471660158959,10202.99130558733,-0.04765283398410414,-0.1651680734853288
2015-09-10,25.225996017456055,24.96873321533203,27.526418895721434,0.0,0.0,0.021970016300444373,0.0,0.021970016300444373,0.0,0.0,9523.471660158959,10427.151190884377,-0.04765283398410414,-0.1468268024516699
2015-09-11,25.593505859375,24.958201313018797,27.500418529510497,0.0,0.0,0.014568694994823383,0.0,0.014568694994823383,0.0,0.0,9523.471660158959,10579.06117624928,-0.04765283398410414,-0.13439718235883014
2015-09-14,25.839994430541992,24.95091791152954,27.473084182739257,0.0,0.0,0.009630902953324805,0.0,0.009630902953324805,0.0,0.0,9523.471660158959,10680.947087775023,-0.04765283398410414,-0.1260606456260036
2015-09-15,26.057369232177734,24.94105806350708,27.44559093475342,0.0,0.0,0.008412339337767527,0.0,0.008412339337767527,0.0,0.0,9523.471660158959,10770.798839126128,-0.04765283398410414,-0.1187087712163799
2015-09-16,26.086503982543945,24.940049839019775,27.41703384399414,0.0,0.0,0.001118100223649332,0.0,0.001118100223649332,0.0,0.0,9523.471660158959,10782.841671717037,-0.04765283398410414,-0.11772339929637676
2015-09-17,25.528512954711914,24.927836608886718,27.377631931304933,0.0,0.0,-0.02139002712687821,-0.0,-0.02139002712687821,0.0,0.0,9523.471660158959,10552.196395854176,-0.04765283398410414,-0.1365953197188372
2015-09-18,25.423194885253906,24.936800384521483,27.341819839477537,0.0,0.0,-0.004125507413802132,-0.0,-0.004125507413802132,0.0,0.0,9523.471660158959,10508.663231391185,-0.04765283398410414,-0.14015730212844846
2015-09-21,25.81759262084961,25.042683792114257,27.31421703338623,0.0,0.0,0.015513303397775013,0.0,0.015513303397775013,0.0,0.0,9523.471660158959,10671.687312404798,-0.04765283398410414,-0.1268183014820058
2015-09-22,25.4119873046875,25.157866859436034,27.29031139373779,0.0,0.0,-0.01571042359056174,-0.0,-0.01571042359056174,0.0,0.0,9523.471660158959,10504.030584300895,-0.04765283398410414,-0.14053635583724966
2015-09-23,25.618148803710938,25.276411151885988,27.260025539398193,0.0,0.0,0.008112765701933533,0.0,0.008112765701933533,0.0,0.0,9523.471660158959,10589.247323357275,-0.04765283398410414,-0.13356372866282717
2015-09-24,25.770532608032227,25.3359073638916,27.23181888580322,0.0,0.0,0.00594827539994669,0.0,0.00594827539994669,0.0,0.0,9523.471660158959,10652.235082714751,-0.04765283398410414,-0.1284099271044108
2015-09-25,25.705541610717773,25.35596342086792,27.2094047164917,0.0,0.0,-0.0025219112970212842,-0.0,-0.0025219112970212842,0.0,0.0,9523.471660158959,10625.371090721128,-0.04765283398410414,-0.13060799995561756
2015-09-28,25.196863174438477,25.34643974304199,27.183658790588378,0.0,0.0,-0.019788668295057654,-0.0,-0.019788668295057654,0.0,0.0,9523.471660158959,10415.109146694951,-0.04765283398410414,-0.14781210986287274
2015-09-29,24.439430236816406,25.30498275756836,27.148620777130127,0.0,0.0,-0.03006060446406933,-0.0,-0.03006060446406933,0.0,0.0,9523.471660158959,10102.024670186045,-0.04765283398410414,-0.1734293929573546
2015-09-30,24.717308044433594,25.333891010284425,27.11109676361084,0.0,0.0,0.011370060796203951,0.0,0.011370060796203951,0.0,0.0,9523.471660158959,10216.885304850814,-0.04765283398410414,-0.16403123490292437
2015-10-01,24.555953979492188,25.30296621322632,27.07485939025879,0.0,0.0,-0.0065279788823016105,-0.0,-0.0065279788823016105,0.0,0.0,9523.471660158959,10150.18969333785,-0.04765283398410414,-0.1694884213477419
2015-10-02,24.735231399536133,25.303078365325927,27.041418571472168,0.0,0.0,0.007300771951017193,0.0,0.007300771951017193,0.0,0.0,9523.471660158959,10224.293913548474,-0.04765283398410414,-0.16342504570932248
2015-10-05,24.824861526489258,25.319997119903565,27.008561725616456,0.0,0.0,0.003623581502245621,0.0,0.003623581502245621,0.0,0.0,9523.471660158959,10261.34247584713,-0.04765283398410414,-0.1603936481797129
2015-10-06,24.943634033203125,25.308792877197266,26.970334072113037,0.0,0.0,0.004784417693010301,0.0,0.004784417693010301,0.0,0.0,9523.471660158959,10310.437024342611,-0.04765283398410414,-0.1563766206949001
2015-10-07,24.824861526489258,25.31585121154785,26.93132022857666,0.0,0.0,-0.004761636037305839,-0.0,-0.004761636037305839,0.0,0.0,9523.471660158959,10261.342475847128,-0.04765283398410414,-0.16039364817971302
2015-10-08,24.53802490234375,25.281452655792236,26.88627025604248,0.0,0.0,-0.011554409833845036,-0.0,-0.011554409833845036,0.0,0.0,9523.471660158959,10142.778719435748,-0.04765283398410414,-0.17009480406774413
2015-10-09,25.12514877319336,25.258034801483156,26.847359237670897,0.0,0.0,0.02392710388004904,0.0,0.02392710388004904,0.0,0.0,9523.471660158959,10385.466039488037,-0.04765283398410414,-0.15023757623408063
2015-10-12,25.008625030517578,25.216466331481932,26.807305278778077,0.0,0.0,-0.004637733441009595,-0.0,-0.004637733441009595,0.0,0.0,9523.471660158959,10337.301016336236,-0.04765283398410414,-0.15417854784369311
2015-10-13,25.051193237304688,25.166157531738282,26.76470998764038,0.0,0.0,0.0017021410307509477,0.0,0.0017021410307509477,0.0,0.0,9523.471660158959,10354.896560543366,-0.04765283398410414,-0.1527388404452884
2015-10-14,24.697134017944336,25.0966890335083,26.716008701324462,0.0,0.0,-0.014133427338427484,-0.0,-0.014133427338427484,0.0,0.0,9523.471660158959,10208.546382407992,-0.04765283398410414,-0.16471354448052689
2015-10-15,25.066890716552734,25.073607921600342,26.67751895904541,0.0,0.0,0.014971644010991048,0.0,0.014971644010991048,0.0,0.0,9523.471660158959,10361.385104715095,-0.04765283398410414,-0.15220793302128688
2015-10-16,24.883127212524414,25.046604537963866,26.631793060302734,0.0,0.0,-0.0073309253272075825,-0.0,-0.0073309253272075825,0.0,0.0,9523.471660158959,10285.426564225987,-0.04765283398410414,-0.1584230333573068
2015-10-19,25.037755966186523,25.007612705230713,26.588193435668945,0.0,0.0,0.006214200986131679,0.0,0.006214200986131679,0.0,0.0,9523.471660158959,10349.342272124186,-0.04765283398410414,-0.15319330494129002
2015-10-20,25.49489974975586,25.01175832748413,26.55251142501831,0.0,0.0,0.018258177138027465,0.0,0.018258177138027465,0.0,0.0,9523.471660158959,10538.302396590707,-0.04765283398410414,-0.1377321583012403
2015-10-21,25.49265480041504,25.005483627319336,26.516227016448976,0.0,0.0,-8.805484088403315e-05,-0.0,-8.805484088403315e-05,0.0,0.0,9523.471660158959,10537.374448049988,-0.04765283398410414,-0.13780808515884047
2015-10-22,25.882577896118164,25.01108589172363,26.485135631561278,0.0,0.0,0.015295507618013016,0.0,0.015295507618013016,0.0,0.0,9523.471660158959,10698.548939193992,-0.04765283398410414,-0.12462042215719837
2015-10-23,26.68482780456543,25.060050201416015,26.461709842681884,0.0,0.0,0.030995749792279703,0.0,0.030995749792279703,0.0,0.0,9523.471660158959,11030.158485253709,-0.04765283398410414,-0.09748737578911137
2015-10-26,25.833282470703125,25.091871166229247,26.43146396636963,0.0,0.0,-0.03191121711928813,-0.0,-0.03191121711928813,0.0,0.0,9523.471660158959,10678.172702970622,-0.04765283398410414,-0.12628765209320336
2015-10-27,25.669694900512695,25.153384399414062,26.401166191101073,0.0,0.0,-0.006332434539666032,-0.0,-0.006332434539666032,0.0,0.0,9523.471660158959,10610.553873325809,-0.04765283398410414,-0.13182037834282123
2015-10-28,26.72740936279297,25.25388946533203,26.383341636657715,0.0,0.0,0.04120479290383572,0.0,0.04120479290383572,0.0,0.0,9523.471660158959,11047.759548271191,-0.04765283398410414,-0.09604721682910677
2015-10-29,27.00975799560547,25.376579666137694,26.369188385009764,0.0,0.0,0.010564010487509323,0.0,0.010564010487509323,0.0,0.0,9523.471660158959,11164.46819600261,-0.04765283398410414,-0.08649785014747613
2015-10-30,26.778947830200195,25.4787654876709,26.349470024108886,0.0,0.0,-0.008545436262065942,-0.0,-0.008545436262065942,0.0,0.0,9523.471660158959,11069.062944633808,-0.04765283398410414,-0.09430412454430104
2015-11-02,27.15541648864746,25.595293235778808,26.334163246154784,0.0,0.0,0.014058381264057784,0.0,0.014058381264057784,0.0,0.0,9523.471660158959,11224.676051745324,-0.04765283398410414,-0.08157150661786028
2015-11-03,27.46690559387207,25.721456813812257,26.325139179229737,0.0,0.0,0.011470606807110872,0.0,0.011470606807110872,0.0,0.0,9523.471660158959,11353.429897272086,-0.04765283398410414,-0.0710365744898267
2015-11-04,27.339174270629883,25.847172451019286,26.315395431518553,0.0,0.0,-0.004650371801280917,-0.0,-0.004650371801280917,0.0,0.0,9523.471660158959,11300.632227029993,-0.04765283398410414,-0.07535659980824039
2015-11-05,27.213151931762695,25.980928802490233,26.302874603271484,0.0,0.0,-0.00460958833722247,-0.0,-0.00460958833722247,0.0,0.0,9523.471660158959,11248.540964513037,-0.04765283398410414,-0.07961882524185393
2015-11-06,27.24465560913086,26.08690414428711,26.291338024139403,0.0,0.0,0.0011576636711234656,0.0,0.0011576636711234656,0.0,0.0,9523.471660158959,11261.562991740797,-0.04765283398410414,-0.07855333339225057
2015-11-09,27.13437843322754,26.193191814422608,26.277404842376708,0.0,0.0,-0.004047662686048503,-0.0,-0.004047662686048503,0.0,0.0,9523.471660158959,11215.979983432542,-0.04765283398410414,-0.0822830386818626
2015-11-10,26.279178619384766,26.254591083526613,26.25777503967285,0.0,0.0,-0.03151720670319591,-0.0,-0.03151720670319591,0.0,0.0,9523.471660158959,10862.48362391579,-0.04765283398410414,-0.11120691384675518
2015-11-11,26.130653381347656,26.326267051696778,26.234406890869142,1.0,0.0,-0.005651821930520717,-0.0,-0.005651821930520717,0.0,0.0,9523.471660158959,10801.090800750222,-0.04765283398410414,-0.11623021410277123
2015-11-12,26.04288101196289,26.375066566467286,26.211454811096193,1.0,1.0,-0.003358981044362941,-0.004358981044362941,-0.003358981044362941,1.0,0.001,9481.959027715799,10764.810141492058,-0.051804097228420165,-0.11919878006118079
2015-11-13,25.282207489013672,26.39502058029175,26.178486766815187,1.0,1.0,-0.029208501263734976,-0.029208501263734976,-0.029208501263734976,0.0,0.0,9205.00521547208,10450.38617087042,-0.07949947845279204,-0.1449256636068631
2015-11-16,25.69630241394043,26.427947902679442,26.15102046966553,1.0,1.0,0.016378906988509634,0.016378906988509634,0.016378906988509634,0.0,0.0,9355.773139725043,10621.552073957115,-0.06442268602749568,-0.13092048058281824
2015-11-17,25.586027145385742,26.43250427246094,26.12412446975708,1.0,1.0,-0.0042914839177352615,-0.0042914839177352615,-0.0042914839177352615,0.0,0.0,9315.622989757934,10575.96985405034,-0.06843770102420654,-0.1346501213636303
2015-11-18,26.39621353149414,26.477682209014894,26.110282821655275,1.0,1.0,0.031665189030900764,0.031665189030900764,0.031665189030900764,0.0,0.0,9610.603952669224,10910.859938663953,-0.03893960473307756,-0.1072486538787425
2015-11-19,26.73153305053711,26.52012996673584,26.097786617279052,1.0,1.0,0.012703318930303631,0.012703318930303631,0.012703318930303631,0.0,0.0,9732.690519792817,11049.464072268673,-0.026730948020718293,-0.09590774880350639
2015-11-20,26.848567962646484,26.528316974639893,26.083850708007812,1.0,1.0,0.0043781593778446926,0.0043781593778446926,0.0043781593778446926,0.0,0.0,9775.301790063708,11097.840387016835,-0.022469820993629264,-0.09194948883549359
2015-11-23,26.499738693237305,26.5616397857666,26.066783485412596,1.0,1.0,-0.012992472071303496,-0.012992472071303496,-0.012992472071303496,0.0,0.0,9648.296454567742,10953.652005736736,-0.03517035454322581,-0.10374730974113122
2015-11-24,26.754043579101562,26.615857219696046,26.053240795135498,1.0,1.0,0.009596505414944279,0.009596505414944279,0.009596505414944279,0.0,0.0,9740.88638373899,11058.768786523204,-0.02591136162610097,-0.09514641594590367
2015-11-25,26.562747955322266,26.60762414932251,26.03847677230835,1.0,1.0,-0.007150157441199845,-0.007150157441199845,-0.007150157441199845,0.0,0.0,9671.237512478418,10979.696848593736,-0.03287624875215822,-0.10161626153312442
2015-11-27,26.51323699951172,26.582798099517824,26.030177726745606,1.0,1.0,-0.0018639244664679921,-0.0018639244664679921,-0.0018639244664679921,0.0,0.0,9653.211056257886,10959.231523003242,-0.034678894374211455,-0.10329078096352973
2015-11-30,26.62350845336914,26.57502613067627,26.028558444976806,1.0,1.0,0.00415910942369857,0.00415910942369857,0.00415910942369857,0.0,0.0,9693.359817330918,11004.812166107058,-0.030664018266908122,-0.09956126920031783
2015-12-01,26.40746307373047,26.53762845993042,26.017617797851564,1.0,1.0,-0.008114835053279035,-0.008114835053279035,-0.008114835053279035,0.0,0.0,9614.699801301194,10915.509930586783,-0.03853001986988058,-0.10686818097634099
2015-12-02,26.168907165527344,26.472728538513184,25.99898233413696,1.0,1.0,-0.009033654900399535,-0.009033654900399535,-0.009033654900399535,0.0,0.0,9527.8439213253,10816.902980811978,-0.04721560786746992,-0.11493642560996686
2015-12-03,25.92584991455078,26.402062320709227,25.978027782440186,1.0,1.0,-0.009288016860587334,-0.009288016860587334,-0.009288016860587334,0.0,0.0,9439.349146338987,10716.435403546859,-0.05606508536610122,-0.1231569110115931
2015-12-04,26.787796020507812,26.380794525146484,25.962993335723876,1.0,1.0,0.03324659013293396,0.03324659013293396,0.03324659013293396,0.0,0.0,9753.17531852898,11072.720339094643,-0.024682468147101955,-0.09400486822109988
2015-12-07,26.619009017944336,26.34951219558716,25.942500953674315,1.0,1.0,-0.006300891735709024,-0.006300891735709024,-0.006300891735709024,0.0,0.0,9691.72161676754,11002.952327018225,-0.030827838323245982,-0.0997134454595181
2015-12-08,26.607759475708008,26.323181247711183,25.919419898986817,1.0,1.0,-0.0004226131118835186,-0.0004226131118835186,-0.0004226131118835186,0.0,0.0,9687.625768135567,10998.302335095397,-0.03123742318644329,-0.10009391836191939
