Date,gross_return,strategy_return,turnover,transaction_cost,strategy_equity,gross_strategy_equity,strategy_drawdown,price,short_sma,long_sma,signal,position,fallback_position,buy_hold_return,buy_hold_equity,buy_hold_drawdown
2016-06-09,0.0,0.0,0.0,0.0,7541.499130602218,7586.870264592644,-0.24585008693977817,22.685287475585938,22.049346923828125,22.670073757171632,0.0,0.0,0.0,0.007176038580448241,9376.952230194966,-0.23275658810634614
2016-06-10,0.0,0.0,0.0,0.0,7541.499130602218,7586.870264592644,-0.24585008693977817,22.498615264892578,22.14598445892334,22.67752582550049,0.0,0.0,0.0,-0.008228778713704088,9299.791365283716,-0.23907006436236644
2016-06-13,0.0,0.0,0.0,0.0,7541.499130602218,7586.870264592644,-0.24585008693977817,22.159408569335938,22.223612594604493,22.68129322052002,0.0,0.0,0.0,-0.015076781017983265,9159.580447356402,-0.2505424383720032
2016-06-14,0.0,0.0,0.0,0.0,7541.499130602218,7586.870264592644,-0.24585008693977817,22.186731338500977,22.264361667633057,22.68643663406372,0.0,0.0,0.0,0.0012330098558157587,9170.87430032313,-0.24961834981200015
2016-06-15,0.0,0.0,0.0,0.0,7541.499130602218,7586.870264592644,-0.24585008693977817,22.11388397216797,22.305907726287842,22.67932891845703,0.0,0.0,0.0,-0.0032833753301277913,9140.762877889745,-0.25208213441040817
2016-06-16,0.0,0.0,0.0,0.0,7541.499130602218,7586.870264592644,-0.24585008693977817,22.207223892211914,22.33994150161743,22.67761058807373,0.0,0.0,0.0,0.004220874097079497,9179.344887148576,-0.24892526726479802
2016-06-17,0.0,0.0,0.0,0.0,7541.499130602218,7586.870264592644,-0.24585008693977817,21.70184326171875,22.35280418395996,22.669600715637205,0.0,0.0,0.0,-0.022757487966355017,8970.44605634027,-0.2660178414568527
2016-06-20,0.0,0.0,0.0,0.0,7541.499130602218,7586.870264592644,-0.24585008693977817,21.64948081970215,22.351438426971434,22.675853061676026,0.0,0.0,0.0,-0.0024128108098986356,8948.80206712592,-0.26778880154325824
2016-06-21,0.0,0.0,0.0,0.0,7541.499130602218,7586.870264592644,-0.24585008693977817,21.83387565612793,22.345519638061525,22.682441501617433,0.0,0.0,0.0,0.008517286763660925,9025.021580522873,-0.26155234879443845
2016-06-22,0.0,0.0,0.0,0.0,7541.499130602218,7586.870264592644,-0.24585008693977817,21.75192642211914,22.318770980834962,22.680896320343017,0.0,0.0,0.0,-0.0037533068017536753,8991.147905638722,-0.2643239693864473
