Date,price,short_sma,long_sma,signal,position,asset_return,strategy_return,buy_hold_return,trade,transaction_cost,strategy_equity,buy_hold_equity,strategy_drawdown,buy_hold_drawdown,model_forecast,entry_price,exit_price,long_forecast_price,cash_forecast_price
2015-07-01,28.242158889770508,28.41761264801025,28.361199340820317,1.0,1.0,0.0093278999996113,0.0093278999996113,0.0093278999996113,0.0,0.0,9578.398967130928,11673.88040879878,-0.0421601032869072,-0.0448165856769435,LONG,,,28.242158889770508,
2015-07-02,28.20646095275879,28.38504219055176,28.377301292419432,1.0,1.0,-0.0012639946241733,-0.0012639946241733,-0.0012639946241733,0.0,0.0,9566.291922328288,11659.124686718817,-0.0433708077671711,-0.0460239323777474,LONG,,,28.20646095275879,
2015-07-06,28.108312606811523,28.355484199523925,28.38731227874756,0.0,1.0,-0.0034796405728335,-0.0034796405728335,-0.0034796405728335,0.0,0.0,9533.004664823784,11618.555123415184,-0.0466995335176215,-0.0493434262081581,CASH,,,,28.108312606811523
2015-07-07,28.03915023803711,28.33194847106933,28.39027805328369,0.0,0.0,-0.0024605663720153,-0.001,-0.0024605663720153,1.0,0.001,9523.47166015896,11589.966897387105,-0.0476528339841041,-0.0516825798049656,CASH,,28.03915023803711,,28.03915023803711
2015-07-08,27.343141555786133,28.277851390838624,28.38277374267578,0.0,0.0,-0.0248227452095459,-0.0,-0.0248227452095459,0.0,0.0,9523.47166015896,11302.27210210619,-0.0476528339841041,-0.0752224215042409,CASH,,,,27.343141555786133
2015-07-09,26.785436630249023,28.17958402633667,28.36831499099732,0.0,0.0,-0.0203965197049237,-0.0,-0.0203965197049237,0.0,0.0,9523.47166015896,11071.745086465173,-0.0476528339841041,-0.0940846656067012,CASH,,,,26.785436630249023
2015-07-10,27.501527786254883,28.12035570144653,28.359350967407227,0.0,0.0,0.0267343469472203,0.0,0.0267343469472203,0.0,0.0,9523.47166015896,11367.740960917914,-0.0476528339841041,-0.0698656107522237,CASH,,,,27.501527786254883
2015-07-13,28.032453536987305,28.10351276397705,28.353719024658204,0.0,0.0,0.0193053184120839,0.0,0.0193053184120839,0.0,0.0,9523.47166015896,11587.19881979452,-0.0476528339841041,-0.0519090702017663,CASH,,,,28.032453536987305
2015-07-14,28.02130508422852,28.088900566101078,28.348575515747072,0.0,0.0,-0.0003976980732021,-0.0,-0.0003976980732021,0.0,0.0,9523.47166015896,11582.59061315008,-0.0476528339841041,-0.0522861241377674,CASH,,,,28.02130508422852
2015-07-15,28.291240692138672,28.08020086288452,28.34379861831665,0.0,0.0,0.0096332275423562,0.0,0.0096332275423562,0.0,0.0,9523.47166015896,11694.168344056514,-0.0476528339841041,-0.0431565807265382,CASH,,,,28.291240692138672
2015-07-16,28.66824722290039,28.0936975479126,28.33501644134521,0.0,0.0,0.0133259101240645,0.0,0.0133259101240645,0.0,0.0,9523.47166015896,11850.003780385092,-0.0476528339841041,-0.0304057713184974,CASH,,,,28.66824722290039
2015-07-17,28.915864944458008,28.113105964660644,28.330554428100587,0.0,0.0,0.008637351269938,0.0,0.008637351269938,0.0,0.0,9523.47166015896,11952.356425586371,-0.0476528339841041,-0.0220310453760705,CASH,,,,28.915864944458008
2015-07-20,29.4624137878418,28.17411870956421,28.33906665802002,0.0,0.0,0.0189013485999332,0.0,0.0189013485999332,0.0,0.0,9523.47166015896,12178.272080977033,-0.0476528339841041,-0.0035461132448114,CASH,,,,29.4624137878418
2015-07-21,29.167951583862305,28.209142875671382,28.34101308822632,0.0,0.0,-0.0099945037124218,-0.0,-0.0099945037124218,0.0,0.0,9523.47166015896,12056.556295452823,-0.0476528339841041,-0.0135051753152433,CASH,,,,29.167951583862305
2015-07-22,27.93429946899414,28.188953399658203,28.33497714996338,0.0,0.0,-0.042294780671218,-0.0,-0.042294780671218,0.0,0.0,9523.47166015896,11546.626891286453,-0.0476528339841041,-0.0552287575585769,CASH,,,,27.93429946899414
2015-07-23,27.920921325683597,28.15604887008667,28.327407932281496,0.0,0.0,-0.0004789145804567,-0.0,-0.0004789145804567,0.0,0.0,9523.47166015896,11541.097043313122,-0.0476528339841041,-0.0556812222817783,CASH,,,,27.920921325683597
2015-07-24,27.773679733276367,28.122586250305176,28.317766494750977,0.0,0.0,-0.0052735219833803,-0.0,-0.0052735219833803,0.0,0.0,9523.47166015896,11480.234814342884,-0.0476528339841041,-0.0606611081153942,CASH,,,,27.773679733276367
2015-07-27,27.38775634765625,28.078192710876465,28.306087551116946,0.0,0.0,-0.0138952918492011,-0.0,-0.0138952918492011,0.0,0.0,9523.47166015896,11320.713601100231,-0.0476528339841041,-0.0737134961634359,CASH,,,,27.38775634765625
2015-07-28,27.52383804321289,28.065365695953368,28.300501194000244,0.0,0.0,0.0049687054985168,0.0,0.0049687054985168,0.0,0.0,9523.47166015896,11376.962893017151,-0.0476528339841041,-0.0691110513186212,CASH,,,,27.52383804321289
2015-07-29,27.43683815002441,28.038149929046632,28.29362279891968,0.0,0.0,-0.0031608924980551,-0.0,-0.0031608924980551,0.0,0.0,9523.47166015896,11341.001536357962,-0.0476528339841041,-0.0720534912130307,CASH,,,,27.43683815002441
2015-07-30,27.29852104187012,27.99096803665161,28.28416160583496,0.0,0.0,-0.0050412918353777,-0.0,-0.0050412918353777,0.0,0.0,9523.47166015896,11283.828237907714,-0.0476528339841041,-0.0767315403714458,CASH,,,,27.29852104187012
2015-07-31,27.05982780456543,27.933636379241943,28.2781561088562,0.0,0.0,-0.0087438157158251,-0.0,-0.0087438157158251,0.0,0.0,9523.47166015896,11185.164523226424,-0.0476528339841041,-0.0848044296386716,CASH,,,,27.05982780456543
2015-08-03,26.421810150146484,27.84931125640869,28.27081329345703,0.0,0.0,-0.0235780382279927,-0.0,-0.0235780382279927,0.0,0.0,9523.47166015896,10921.440286511404,-0.0476528339841041,-0.1063829457827406,CASH,,,,26.421810150146484
2015-08-04,25.57410049438477,27.726058769226075,28.25008382797241,0.0,0.0,-0.0320837085326275,-0.0,-0.0320837085326275,0.0,0.0,9523.47166015896,10571.039979602474,-0.0476528339841041,-0.1350534948900326,CASH,,,,25.57410049438477
2015-08-05,25.743640899658203,27.64608373641968,28.232960243225097,0.0,0.0,0.0066293790200231,0.0,0.0066293790200231,0.0,0.0,9523.47166015896,10641.119410263078,-0.0476528339841041,-0.129319436675614,CASH,,,,25.743640899658203
2015-08-06,25.799665451049805,27.59679517745972,28.21337558746338,0.0,0.0,0.0021762481697895,0.0,0.0021762481697895,0.0,0.0,9523.47166015896,10664.277126904177,-0.0476528339841041,-0.127424619693208,CASH,,,,25.799665451049805
2015-08-07,25.88705825805664,27.516071701049803,28.190021915435796,0.0,0.0,0.0033873620250095,0.0,0.0033873620250095,0.0,0.0,9523.47166015896,10700.40089426803,-0.0476528339841041,-0.1244688909859984,CASH,,,,25.88705825805664
2015-08-10,26.828248977661133,27.45586147308349,28.17290334701538,0.0,0.0,0.0363575772195581,0.0,0.0363575772195581,0.0,0.0,9523.47166015896,11089.44154606161,-0.0476528339841041,-0.0926367010818964,CASH,,,,26.828248977661133
2015-08-11,25.432147979736328,27.326403617858887,28.143978595733643,0.0,0.0,-0.0520384688202083,-0.0,-0.0520384688202083,0.0,0.0,9523.47166015896,10512.36398793336,-0.0476528339841041,-0.1398544978212474,CASH,,,,25.432147979736328
2015-08-12,25.824317932128903,27.2030574798584,28.122530002593997,0.0,0.0,0.0154202449869766,0.0,0.0154202449869766,0.0,0.0,9523.47166015896,10674.467216019562,-0.0476528339841041,-0.1265908434532051,CASH,,,,25.824317932128903
2015-08-13,25.80414390563965,27.05985231399536,28.09796953201294,0.0,0.0,-0.0007812026843179,-0.0,-0.0007812026843179,0.0,0.0,9523.47166015896,10666.128293576745,-0.0476528339841041,-0.1272731530308073,CASH,,,,25.80414390563965
2015-08-14,25.98566246032715,26.913342189788818,28.07637945175171,0.0,0.0,0.0070344730424414,0.0,0.0070344730424414,0.0,0.0,9523.47166015896,10741.158885525132,-0.0476528339841041,-0.1211339795523877,CASH,,,,25.98566246032715
2015-08-17,26.254566192626957,26.75294981002808,28.06483169555664,0.0,0.0,0.0103481576700361,0.0,0.0103481576700361,0.0,0.0,9523.47166015896,10852.310091231457,-0.0476528339841041,-0.1120393354019585,CASH,,,,26.254566192626957
2015-08-18,26.10666847229004,26.599885654449466,28.04989442825317,0.0,0.0,-0.0056332189704375,-0.0,-0.0056332189704375,0.0,0.0,9523.47166015896,10791.17665215246,-0.0476528339841041,-0.1170414122627745,CASH,,,,26.10666847229004
2015-08-19,25.772777557373047,26.491809558868407,28.03381753921509,0.0,0.0,-0.0127894876847801,-0.0,-0.0127894876847801,0.0,0.0,9523.47166015896,10653.16303125547,-0.0476528339841041,-0.1283340002468106,CASH,,,,25.772777557373047
2015-08-20,25.243919372558597,26.35795946121216,28.005520877838133,0.0,0.0,-0.0205200306267788,-0.0,-0.0205200306267788,0.0,0.0,9523.47166015896,10434.55979958204,-0.0476528339841041,-0.1462206132580679,CASH,,,,25.243919372558597
2015-08-21,23.69992446899414,26.15427169799805,27.966094093322752,0.0,0.0,-0.061163042108384,-0.0,-0.061163042108384,0.0,0.0,9523.47166015896,9796.350379177751,-0.0476528339841041,-0.198440357840635,CASH,,,,23.69992446899414
2015-08-24,23.108325958251957,25.94030017852783,27.92115112304688,0.0,0.0,-0.0249620420316595,-0.0,-0.0249620420316595,0.0,0.0,9523.47166015896,9551.813469255852,-0.0476528339841041,-0.218448923319099,CASH,,,,23.108325958251957
2015-08-25,23.247262954711918,25.726471424102783,27.8752205657959,0.0,0.0,0.0060124215276764,0.0,0.0060124215276764,0.0,0.0,9523.47166015896,9609.242998186755,-0.0476528339841041,-0.213749908800684,CASH,,,,23.247262954711918
2015-08-26,24.58060836791992,25.58365993499756,27.83811363220215,0.0,0.0,0.057354941775533,0.0,0.057354941775533,0.0,0.0,9523.47166015896,10160.380570854706,-0.0476528339841041,-0.1686545805989397,CASH,,,,24.58060836791992
2015-08-27,25.304420471191406,25.483954906463623,27.811221733093262,0.0,0.0,0.0294464682255841,0.0,0.0294464682255841,0.0,0.0,9523.47166015896,10459.56789449422,-0.0476528339841041,-0.1441743941220615,CASH,,,,25.304420471191406
2015-08-28,25.38733673095703,25.400330352783204,27.786069793701174,0.0,0.0,0.0032767499994723,0.0,0.0032767499994723,0.0,0.0,9523.47166015896,10493.841283586986,-0.0476528339841041,-0.1413700675684527,CASH,,,,25.38733673095703
2015-08-31,25.268569946289062,25.342668342590333,27.75759757995605,0.0,0.0,-0.0046781899939565,-0.0,-0.0046781899939565,0.0,0.0,9523.47166015896,10444.749100295943,-0.0476528339841041,-0.1453869015268653,CASH,,,,25.268569946289062
2015-09-01,24.139142990112305,25.27092046737671,27.71663143157959,0.0,0.0,-0.0446969083955867,-0.0,-0.0446969083955867,0.0,0.0,9523.47166015896,9977.901106545129,-0.0476528339841041,-0.1835854649029875,CASH,,,,24.139142990112305
2015-09-02,25.174449920654297,25.242460918426517,27.68657371520996,0.0,0.0,0.0428891336766208,0.0,0.0428891336766208,0.0,0.0,9523.47166015896,10405.844640915844,-0.0476528339841041,-0.1485701527716756,CASH,,,,25.174449920654297
2015-09-03,24.732988357543945,25.189127063751226,27.653323307037358,0.0,0.0,-0.0175360957042464,-0.0,-0.0175360957042464,0.0,0.0,9523.47166015896,10223.366753409224,-0.0476528339841041,-0.1635009080581235,CASH,,,,24.732988357543945
2015-09-04,24.486486434936523,25.119098472595216,27.616541500091557,0.0,0.0,-0.0099665240222471,-0.0,-0.0099665240222471,0.0,0.0,9523.47166015896,10121.475323073128,-0.0476528339841041,-0.1718378963525502,CASH,,,,24.486486434936523
2015-09-08,25.1677188873291,25.036071968078613,27.58792718887329,0.0,0.0,0.0278207514255952,0.0,0.0278207514255952,0.0,0.0,9523.47166015896,10403.062372096643,-0.0476528339841041,-0.1487978043268762,CASH,,,,25.1677188873291
2015-09-09,24.68369483947754,24.998649311065677,27.55762725830078,0.0,0.0,-0.019231939534069,-0.0,-0.019231939534069,0.0,0.0,9523.47166015896,10202.99130558733,-0.0476528339841041,-0.1651680734853288,CASH,,,,24.68369483947754
2015-09-10,25.22599601745605,24.96873321533203,27.526418895721434,0.0,0.0,0.0219700163004443,0.0,0.0219700163004443,0.0,0.0,9523.47166015896,10427.151190884377,-0.0476528339841041,-0.1468268024516699,CASH,,,,25.22599601745605
2015-09-11,25.593505859375,24.9582013130188,27.500418529510497,0.0,0.0,0.0145686949948233,0.0,0.0145686949948233,0.0,0.0,9523.47166015896,10579.06117624928,-0.0476528339841041,-0.1343971823588301,CASH,,,,25.593505859375
2015-09-14,25.839994430541992,24.95091791152954,27.473084182739257,0.0,0.0,0.0096309029533248,0.0,0.0096309029533248,0.0,0.0,9523.47166015896,10680.947087775025,-0.0476528339841041,-0.1260606456260036,CASH,,,,25.839994430541992
2015-09-15,26.05736923217773,24.94105806350708,27.44559093475342,0.0,0.0,0.0084123393377675,0.0,0.0084123393377675,0.0,0.0,9523.47166015896,10770.798839126128,-0.0476528339841041,-0.1187087712163799,CASH,,,,26.05736923217773
2015-09-16,26.086503982543945,24.94004983901977,27.41703384399414,0.0,0.0,0.0011181002236493,0.0,0.0011181002236493,0.0,0.0,9523.47166015896,10782.841671717037,-0.0476528339841041,-0.1177233992963767,CASH,,,,26.086503982543945
2015-09-17,25.528512954711918,24.92783660888672,27.377631931304933,0.0,0.0,-0.0213900271268782,-0.0,-0.0213900271268782,0.0,0.0,9523.47166015896,10552.196395854176,-0.0476528339841041,-0.1365953197188372,CASH,,,,25.528512954711918
2015-09-18,25.423194885253903,24.936800384521483,27.341819839477537,0.0,0.0,-0.0041255074138021,-0.0,-0.0041255074138021,0.0,0.0,9523.47166015896,10508.663231391183,-0.0476528339841041,-0.1401573021284484,CASH,,,,25.423194885253903
2015-09-21,25.81759262084961,25.042683792114257,27.31421703338623,0.0,0.0,0.015513303397775,0.0,0.015513303397775,0.0,0.0,9523.47166015896,10671.687312404798,-0.0476528339841041,-0.1268183014820058,CASH,,,,25.81759262084961
2015-09-22,25.4119873046875,25.157866859436037,27.29031139373779,0.0,0.0,-0.0157104235905617,-0.0,-0.0157104235905617,0.0,0.0,9523.47166015896,10504.030584300895,-0.0476528339841041,-0.1405363558372496,CASH,,,,25.4119873046875
2015-09-23,25.618148803710938,25.276411151885988,27.260025539398196,0.0,0.0,0.0081127657019335,0.0,0.0081127657019335,0.0,0.0,9523.47166015896,10589.247323357276,-0.0476528339841041,-0.1335637286628271,CASH,,,,25.618148803710938
2015-09-24,25.770532608032227,25.3359073638916,27.23181888580322,0.0,0.0,0.0059482753999466,0.0,0.0059482753999466,0.0,0.0,9523.47166015896,10652.235082714751,-0.0476528339841041,-0.1284099271044108,CASH,,,,25.770532608032227
2015-09-25,25.705541610717773,25.35596342086792,27.2094047164917,0.0,0.0,-0.0025219112970212,-0.0,-0.0025219112970212,0.0,0.0,9523.47166015896,10625.371090721128,-0.0476528339841041,-0.1306079999556175,CASH,,,,25.705541610717773
2015-09-28,25.19686317443848,25.34643974304199,27.183658790588375,0.0,0.0,-0.0197886682950576,-0.0,-0.0197886682950576,0.0,0.0,9523.47166015896,10415.109146694953,-0.0476528339841041,-0.1478121098628727,CASH,,,,25.19686317443848
2015-09-29,24.439430236816406,25.30498275756836,27.148620777130127,0.0,0.0,-0.0300606044640693,-0.0,-0.0300606044640693,0.0,0.0,9523.47166015896,10102.024670186043,-0.0476528339841041,-0.1734293929573546,CASH,,,,24.439430236816406
2015-09-30,24.717308044433597,25.333891010284425,27.11109676361084,0.0,0.0,0.0113700607962039,0.0,0.0113700607962039,0.0,0.0,9523.47166015896,10216.885304850814,-0.0476528339841041,-0.1640312349029243,CASH,,,,24.717308044433597
2015-10-01,24.555953979492188,25.30296621322632,27.07485939025879,0.0,0.0,-0.0065279788823016,-0.0,-0.0065279788823016,0.0,0.0,9523.47166015896,10150.18969333785,-0.0476528339841041,-0.1694884213477419,CASH,,,,24.555953979492188
2015-10-02,24.735231399536133,25.303078365325927,27.041418571472168,0.0,0.0,0.0073007719510171,0.0,0.0073007719510171,0.0,0.0,9523.47166015896,10224.293913548474,-0.0476528339841041,-0.1634250457093224,CASH,,,,24.735231399536133
2015-10-05,24.824861526489254,25.319997119903565,27.008561725616456,0.0,0.0,0.0036235815022456,0.0,0.0036235815022456,0.0,0.0,9523.47166015896,10261.34247584713,-0.0476528339841041,-0.1603936481797129,CASH,,,,24.824861526489254
2015-10-06,24.943634033203125,25.308792877197263,26.97033407211304,0.0,0.0,0.0047844176930103,0.0,0.0047844176930103,0.0,0.0,9523.47166015896,10310.437024342613,-0.0476528339841041,-0.1563766206949001,CASH,,,,24.943634033203125
2015-10-07,24.824861526489254,25.31585121154785,26.93132022857666,0.0,0.0,-0.0047616360373058,-0.0,-0.0047616360373058,0.0,0.0,9523.47166015896,10261.342475847128,-0.0476528339841041,-0.160393648179713,CASH,,,,24.824861526489254
2015-10-08,24.53802490234375,25.28145265579224,26.88627025604248,0.0,0.0,-0.011554409833845,-0.0,-0.011554409833845,0.0,0.0,9523.47166015896,10142.778719435748,-0.0476528339841041,-0.1700948040677441,CASH,,,,24.53802490234375
2015-10-09,25.12514877319336,25.25803480148316,26.847359237670897,0.0,0.0,0.023927103880049,0.0,0.023927103880049,0.0,0.0,9523.47166015896,10385.466039488036,-0.0476528339841041,-0.1502375762340806,CASH,,,,25.12514877319336
2015-10-12,25.008625030517575,25.21646633148193,26.80730527877808,0.0,0.0,-0.0046377334410095,-0.0,-0.0046377334410095,0.0,0.0,9523.47166015896,10337.301016336236,-0.0476528339841041,-0.1541785478436931,CASH,,,,25.008625030517575
2015-10-13,25.051193237304688,25.16615753173828,26.76470998764038,0.0,0.0,0.0017021410307509,0.0,0.0017021410307509,0.0,0.0,9523.47166015896,10354.896560543366,-0.0476528339841041,-0.1527388404452884,CASH,,,,25.051193237304688
2015-10-14,24.697134017944336,25.0966890335083,26.716008701324466,0.0,0.0,-0.0141334273384274,-0.0,-0.0141334273384274,0.0,0.0,9523.47166015896,10208.546382407992,-0.0476528339841041,-0.1647135444805268,CASH,,,,24.697134017944336
2015-10-15,25.06689071655273,25.073607921600345,26.67751895904541,0.0,0.0,0.014971644010991,0.0,0.014971644010991,0.0,0.0,9523.47166015896,10361.385104715097,-0.0476528339841041,-0.1522079330212868,CASH,,,,25.06689071655273
2015-10-16,24.88312721252441,25.046604537963866,26.631793060302734,0.0,0.0,-0.0073309253272075,-0.0,-0.0073309253272075,0.0,0.0,9523.47166015896,10285.426564225989,-0.0476528339841041,-0.1584230333573068,CASH,,,,24.88312721252441
2015-10-19,25.037755966186523,25.007612705230716,26.588193435668945,0.0,0.0,0.0062142009861316,0.0,0.0062142009861316,0.0,0.0,9523.47166015896,10349.342272124186,-0.0476528339841041,-0.15319330494129,CASH,,,,25.037755966186523
2015-10-20,25.49489974975586,25.01175832748413,26.55251142501831,0.0,0.0,0.0182581771380274,0.0,0.0182581771380274,0.0,0.0,9523.47166015896,10538.302396590709,-0.0476528339841041,-0.1377321583012403,CASH,,,,25.49489974975586
2015-10-21,25.49265480041504,25.005483627319336,26.516227016448976,0.0,0.0,-8.805484088403315e-05,-0.0,-8.805484088403315e-05,0.0,0.0,9523.47166015896,10537.374448049988,-0.0476528339841041,-0.1378080851588404,CASH,,,,25.49265480041504
2015-10-22,25.882577896118164,25.01108589172363,26.48513563156128,0.0,0.0,0.015295507618013,0.0,0.015295507618013,0.0,0.0,9523.47166015896,10698.548939193992,-0.0476528339841041,-0.1246204221571983,CASH,,,,25.882577896118164
2015-10-23,26.68482780456543,25.06005020141601,26.461709842681884,0.0,0.0,0.0309957497922797,0.0,0.0309957497922797,0.0,0.0,9523.47166015896,11030.158485253707,-0.0476528339841041,-0.0974873757891113,CASH,,,,26.68482780456543
2015-10-26,25.833282470703125,25.091871166229247,26.43146396636963,0.0,0.0,-0.0319112171192881,-0.0,-0.0319112171192881,0.0,0.0,9523.47166015896,10678.172702970622,-0.0476528339841041,-0.1262876520932033,CASH,,,,25.833282470703125
2015-10-27,25.66969490051269,25.153384399414065,26.401166191101076,0.0,0.0,-0.006332434539666,-0.0,-0.006332434539666,0.0,0.0,9523.47166015896,10610.553873325807,-0.0476528339841041,-0.1318203783428212,CASH,,,,25.66969490051269
2015-10-28,26.72740936279297,25.25388946533203,26.383341636657715,0.0,0.0,0.0412047929038357,0.0,0.0412047929038357,0.0,0.0,9523.47166015896,11047.759548271191,-0.0476528339841041,-0.0960472168291067,CASH,,,,26.72740936279297
2015-10-29,27.00975799560547,25.37657966613769,26.369188385009764,0.0,0.0,0.0105640104875093,0.0,0.0105640104875093,0.0,0.0,9523.47166015896,11164.46819600261,-0.0476528339841041,-0.0864978501474761,CASH,,,,27.00975799560547
2015-10-30,26.778947830200195,25.4787654876709,26.34947002410889,0.0,0.0,-0.0085454362620659,-0.0,-0.0085454362620659,0.0,0.0,9523.47166015896,11069.062944633808,-0.0476528339841041,-0.094304124544301,CASH,,,,26.778947830200195
2015-11-02,27.15541648864746,25.595293235778808,26.334163246154784,0.0,0.0,0.0140583812640577,0.0,0.0140583812640577,0.0,0.0,9523.47166015896,11224.676051745324,-0.0476528339841041,-0.0815715066178602,CASH,,,,27.15541648864746
2015-11-03,27.46690559387207,25.721456813812257,26.325139179229737,0.0,0.0,0.0114706068071108,0.0,0.0114706068071108,0.0,0.0,9523.47166015896,11353.429897272086,-0.0476528339841041,-0.0710365744898267,CASH,,,,27.46690559387207
2015-11-04,27.339174270629883,25.847172451019286,26.315395431518557,0.0,0.0,-0.0046503718012809,-0.0,-0.0046503718012809,0.0,0.0,9523.47166015896,11300.632227029992,-0.0476528339841041,-0.0753565998082403,CASH,,,,27.339174270629883
2015-11-05,27.21315193176269,25.980928802490237,26.302874603271484,0.0,0.0,-0.0046095883372224,-0.0,-0.0046095883372224,0.0,0.0,9523.47166015896,11248.540964513037,-0.0476528339841041,-0.0796188252418539,CASH,,,,27.21315193176269
2015-11-06,27.24465560913086,26.08690414428711,26.291338024139403,0.0,0.0,0.0011576636711234,0.0,0.0011576636711234,0.0,0.0,9523.47166015896,11261.562991740797,-0.0476528339841041,-0.0785533333922505,CASH,,,,27.24465560913086
2015-11-09,27.13437843322754,26.193191814422608,26.277404842376708,0.0,0.0,-0.0040476626860485,-0.0,-0.0040476626860485,0.0,0.0,9523.47166015896,11215.979983432542,-0.0476528339841041,-0.0822830386818626,CASH,,,,27.13437843322754
2015-11-10,26.27917861938477,26.254591083526613,26.25777503967285,0.0,0.0,-0.0315172067031959,-0.0,-0.0315172067031959,0.0,0.0,9523.47166015896,10862.48362391579,-0.0476528339841041,-0.1112069138467551,CASH,,,,26.27917861938477
